,Unnamed: 0,datetime,open,high,low,close,Date,Time,Trix_1,Trix_shift_1,day_h,day_l,day_m,trix1,b&s,@price
138,20170419230112,2017-04-19 23:01:12,1279.9,1280.5,1279.9,1280.1,20170419,230112,7.812499999992895e-05,0.00023442994451821093,1287.9,1275.4,1281.65,7.812499999992895e-05,0,0.0
139,20170419230145,2017-04-19 23:01:45,1280.1,1281.0,1280.0,1280.9,20170419,230145,0.0006249511756895414,7.812499999992895e-05,1287.9,1275.4,1281.65,0.0006249511756895414,0,0.0
140,20170419230221,2017-04-19 23:02:21,1280.8,1280.9,1280.3,1280.4,20170419,230221,-0.0003903505347802326,0.0006249511756895414,1287.9,1275.4,1281.65,-0.0003903505347802326,0,0.0
141,20170419230310,2017-04-19 23:03:10,1280.4,1280.7,1280.1,1280.6,20170419,230310,0.00015620118712888012,-0.0003903505347802326,1287.9,1275.4,1281.65,0.00015620118712888012,0,0.0
142,20170419230341,2017-04-19 23:03:41,1280.7,1281.1,1280.3,1280.7,20170419,230341,7.808839606445138e-05,0.00015620118712888012,1287.9,1275.4,1281.65,7.808839606445138e-05,0,0.0
143,20170419230413,2017-04-19 23:04:13,1280.7,1281.0,1280.5,1280.6,20170419,230413,-7.808229874298151e-05,7.808839606445138e-05,1287.9,1275.4,1281.65,-7.808229874298151e-05,0,0.0
144,20170419230528,2017-04-19 23:05:28,1280.6,1281.0,1280.1,1280.2,20170419,230528,-0.00031235358425727285,-7.808229874298151e-05,1287.9,1275.4,1281.65,-0.00031235358425727285,0,0.0
145,20170419230612,2017-04-19 23:06:12,1280.2,1280.3,1279.7,1280.2,20170419,230612,0.0,-0.00031235358425727285,1287.9,1275.4,1281.65,0.0,0,0.0
146,20170419230719,2017-04-19 23:07:19,1280.2,1280.6,1279.9,1280.4,20170419,230719,0.00015622558975163684,0.0,1287.9,1275.4,1281.65,0.00015622558975163684,0,0.0
147,20170419230828,2017-04-19 23:08:28,1280.4,1280.5,1279.5,1279.5,20170419,230828,-0.0007029053420806708,0.00015622558975163684,1287.9,1275.4,1281.65,-0.0007029053420806708,0,0.0
148,20170419230858,2017-04-19 23:08:58,1279.5,1280.3,1279.5,1280.0,20170419,230858,0.00039077764751856197,-0.0007029053420806708,1287.9,1275.4,1281.65,0.00039077764751856197,0,0.0
149,20170419231008,2017-04-19 23:10:08,1279.9,1280.0,1279.0,1279.3,20170419,231008,-0.0005468750000000355,0.00039077764751856197,1287.9,1275.4,1281.65,-0.0005468750000000355,0,0.0
150,20170419231048,2017-04-19 23:10:48,1279.3,1279.7,1278.7,1278.7,20170419,231048,-0.00046900648792301184,-0.0005468750000000355,1287.9,1275.4,1281.65,-0.00046900648792301184,0,0.0
151,20170419231152,2017-04-19 23:11:52,1278.8,1279.4,1278.7,1278.8,20170419,231152,7.820442637046144e-05,-0.00046900648792301184,1287.9,1275.4,1281.65,7.820442637046144e-05,0,0.0
152,20170419231302,2017-04-19 23:13:02,1278.9,1278.9,1278.3,1278.7,20170419,231302,-7.819831091641308e-05,7.820442637046144e-05,1287.9,1275.4,1281.65,-7.819831091641308e-05,0,0.0
153,20170419231356,2017-04-19 23:13:56,1278.8,1279.0,1278.5,1278.6,20170419,231356,-7.820442637063926e-05,-7.819831091641308e-05,1287.9,1275.4,1281.65,-7.820442637063926e-05,0,0.0
154,20170419231511,2017-04-19 23:15:11,1278.6,1279.6,1278.6,1279.2,20170419,231511,0.00046926325668710813,-7.820442637063926e-05,1287.9,1275.4,1281.65,0.00046926325668710813,0,0.0
155,20170419231656,2017-04-19 23:16:56,1279.2,1279.8,1279.0,1279.5,20170419,231656,0.00023452157598495506,0.00046926325668710813,1287.9,1275.4,1281.65,0.00023452157598495506,0,0.0
156,20170419231824,2017-04-19 23:18:24,1279.6,1279.7,1279.1,1279.1,20170419,231824,-0.0003126221180149206,0.00023452157598495506,1287.9,1275.4,1281.65,-0.0003126221180149206,0,0.0
157,20170419232100,2017-04-19 23:21:00,1279.1,1279.7,1279.1,1279.5,20170419,232100,0.00031271988116651626,-0.0003126221180149206,1287.9,1275.4,1281.65,0.00031271988116651626,0,0.0
158,20170419232421,2017-04-19 23:24:21,1279.5,1279.5,1279.0,1279.0,20170419,232421,-0.00039077764751856197,0.00031271988116651626,1287.9,1275.4,1281.65,-0.00039077764751856197,0,0.0
159,20170419232610,2017-04-19 23:26:10,1279.0,1279.0,1278.3,1278.6,20170419,232610,-0.0003127443315090625,-0.00039077764751856197,1287.9,1275.4,1281.65,-0.0003127443315090625,0,0.0
160,20170419232751,2017-04-19 23:27:51,1278.6,1279.4,1278.5,1279.0,20170419,232751,0.00031284217112473875,-0.0003127443315090625,1287.9,1275.4,1281.65,0.00031284217112473875,0,0.0
161,20170419233011,2017-04-19 23:30:11,1279.1,1280.1,1279.0,1280.1,20170419,233011,0.0008600469116496552,0.00031284217112473875,1287.9,1275.4,1281.65,0.0008600469116496552,0,0.0
162,20170419233138,2017-04-19 23:31:38,1280.1,1280.7,1280.0,1280.7,20170419,233138,0.0004687133817671561,0.0008600469116496552,1287.9,1275.4,1281.65,0.0004687133817671561,0,0.0
163,20170419233200,2017-04-19 23:32:00,1280.7,1281.7,1280.6,1281.7,20170419,233200,0.0007808229874287499,0.0004687133817671561,1287.9,1275.4,1281.65,0.0007808229874287499,0,0.0
164,20170419233225,2017-04-19 23:32:25,1281.7,1282.5,1281.4,1282.1,20170419,233225,0.0003120855114300254,0.0007808229874287499,1287.9,1275.4,1281.65,0.0003120855114300254,0,0.0
165,20170419233242,2017-04-19 23:32:42,1282.1,1282.6,1282.1,1282.2,20170419,233242,7.799703611273413e-05,0.0003120855114300254,1287.9,1275.4,1281.65,7.799703611273413e-05,0,0.0
166,20170419233307,2017-04-19 23:33:07,1282.2,1282.6,1281.6,1281.7,20170419,233307,-0.00038995476524723133,7.799703611273413e-05,1287.9,1275.4,1281.65,-0.00038995476524723133,0,0.0
167,20170419233402,2017-04-19 23:34:02,1281.7,1282.0,1281.5,1281.5,20170419,233402,-0.0001560427557151014,-0.00038995476524723133,1287.9,1275.4,1281.65,-0.0001560427557151014,0,0.0
168,20170419233506,2017-04-19 23:35:06,1281.5,1282.2,1281.5,1281.7,20170419,233506,0.00015606710885684392,-0.0001560427557151014,1287.9,1275.4,1281.65,0.00015606710885684392,0,0.0
169,20170419233633,2017-04-19 23:36:33,1281.7,1281.7,1281.4,1281.6,20170419,233633,-7.80213778576394e-05,0.00015606710885684392,1287.9,1275.4,1281.65,-7.80213778576394e-05,0,0.0
170,20170419233854,2017-04-19 23:38:54,1281.6,1282.4,1281.4,1282.4,20170419,233854,0.0006242197253434628,-7.80213778576394e-05,1287.9,1275.4,1281.65,0.0006242197253434628,0,0.0
171,20170419234059,2017-04-19 23:40:59,1282.4,1282.9,1282.3,1282.6,20170419,234059,0.00015595757953822372,0.0006242197253434628,1287.9,1275.4,1281.65,0.00015595757953822372,0,0.0
172,20170419234142,2017-04-19 23:41:42,1282.6,1282.9,1282.1,1282.2,20170419,234142,-0.00031186652112885047,0.00015595757953822372,1287.9,1275.4,1281.65,-0.00031186652112885047,0,0.0
173,20170419234328,2017-04-19 23:43:28,1282.2,1282.4,1281.9,1282.2,20170419,234328,0.0,-0.00031186652112885047,1287.9,1275.4,1281.65,0.0,buy,1282.2
174,20170419234600,2017-04-19 23:46:00,1282.2,1282.2,1281.2,1281.3,20170419,234600,-0.0007019185774450872,0.0,1287.9,1275.4,1281.65,-0.0007019185774450872,0,0.0
175,20170419234732,2017-04-19 23:47:32,1281.3,1282.1,1281.2,1282.0,20170419,234732,0.0005463201436041876,-0.0007019185774450872,1287.9,1275.4,1281.65,0.0005463201436041876,0,0.0
176,20170419234947,2017-04-19 23:49:47,1282.1,1283.3,1282.0,1283.2,20170419,234947,0.0009360374414976954,0.0005463201436041876,1287.9,1275.4,1281.65,0.0009360374414976954,0,0.0
177,20170419235019,2017-04-19 23:50:19,1283.2,1283.2,1282.3,1282.5,20170419,235019,-0.0005455112219451726,0.0009360374414976954,1287.9,1275.4,1281.65,-0.0005455112219451726,0,0.0
178,20170419235217,2017-04-19 23:52:17,1282.5,1283.2,1282.0,1283.1,20170419,235217,0.0004678362573098706,-0.0005455112219451726,1287.9,1275.4,1281.65,0.0004678362573098706,0,0.0
179,20170419235405,2017-04-19 23:54:05,1283.0,1283.1,1282.4,1282.5,20170419,235405,-0.0004676174888940138,0.0004678362573098706,1287.9,1275.4,1281.65,-0.0004676174888940138,0,0.0
180,20170419235606,2017-04-19 23:56:06,1282.5,1282.7,1281.6,1281.7,20170419,235606,-0.0006237816764132199,-0.0004676174888940138,1287.9,1275.4,1281.65,-0.0006237816764132199,0,0.0
181,20170419235713,2017-04-19 23:57:13,1281.7,1282.1,1281.5,1281.6,20170419,235713,-7.80213778576394e-05,-0.0006237816764132199,1287.9,1275.4,1281.65,-7.80213778576394e-05,0,0.0
182,20170419235843,2017-04-19 23:58:43,1281.6,1281.6,1281.1,1281.6,20170419,235843,0.0,-7.80213778576394e-05,1287.9,1275.4,1281.65,0.0,0,0.0
183,20170420000000,2017-04-20 00:00:00,1281.6,1281.7,1280.5,1280.7,20170420,000000,-0.0007022471910111296,0.0,1287.9,1275.4,1281.65,-0.0007022471910111296,sell,1280.7
184,20170420000040,2017-04-20 00:00:40,1280.7,1281.4,1280.7,1281.4,20170420,000040,0.0005465760912001604,-0.0007022471910111296,1287.9,1275.4,1281.65,0.0005465760912001604,0,0.0
185,20170420000226,2017-04-20 00:02:26,1281.4,1281.8,1281.4,1281.6,20170420,000226,0.00015607928827830349,0.0005465760912001604,1287.9,1275.4,1281.65,0.00015607928827830349,0,0.0
186,20170420000621,2017-04-20 00:06:21,1281.6,1282.0,1281.1,1282.0,20170420,000621,0.0003121098626717314,0.00015607928827830349,1287.9,1275.4,1281.65,0.0003121098626717314,0,0.0
187,20170420001012,2017-04-20 00:10:12,1282.0,1283.0,1281.9,1282.8,20170420,001012,0.0006240249609984045,0.0003121098626717314,1287.9,1275.4,1281.65,0.0006240249609984045,0,0.0
188,20170420001114,2017-04-20 00:11:14,1282.8,1283.2,1282.3,1282.5,20170420,001114,-0.0002338634237604884,0.0006240249609984045,1287.9,1275.4,1281.65,-0.0002338634237604884,0,0.0
189,20170420001324,2017-04-20 00:13:24,1282.5,1283.0,1282.4,1282.6,20170420,001324,7.7972709551586e-05,-0.0002338634237604884,1287.9,1275.4,1281.65,7.7972709551586e-05,buy,1282.6
190,20170420001708,2017-04-20 00:17:08,1282.6,1282.6,1281.3,1281.4,20170420,001708,-0.0009355995633867286,7.7972709551586e-05,1287.9,1275.4,1281.65,-0.0009355995633867286,0,0.0
191,20170420002048,2017-04-20 00:20:48,1281.3,1282.2,1281.3,1281.4,20170420,002048,0.0,-0.0009355995633867286,1287.9,1275.4,1281.65,0.0,0,0.0
192,20170420002341,2017-04-20 00:23:41,1281.4,1281.5,1280.8,1281.3,20170420,002341,-7.803964413932919e-05,0.0,1287.9,1275.4,1281.65,-7.803964413932919e-05,sell,1281.3
193,20170420002548,2017-04-20 00:25:48,1281.3,1282.0,1281.2,1281.8,20170420,002548,0.00039022867400296575,-7.803964413932919e-05,1287.9,1275.4,1281.65,0.00039022867400296575,0,0.0
194,20170420002728,2017-04-20 00:27:28,1281.9,1282.0,1281.4,1281.6,20170420,002728,-0.00015603058199410632,0.00039022867400296575,1287.9,1275.4,1281.65,-0.00015603058199410632,0,0.0
195,20170420003229,2017-04-20 00:32:29,1281.6,1281.9,1281.2,1281.8,20170420,003229,0.0001560549313358657,-0.00015603058199410632,1287.9,1275.4,1281.65,0.0001560549313358657,0,0.0
196,20170420003733,2017-04-20 00:37:33,1281.8,1282.1,1280.7,1280.7,20170420,003733,-0.0008581682009673187,0.0001560549313358657,1287.9,1275.4,1281.65,-0.0008581682009673187,0,0.0
197,20170420004204,2017-04-20 00:42:04,1280.7,1280.8,1280.2,1280.7,20170420,004204,0.0,-0.0008581682009673187,1287.9,1275.4,1281.65,0.0,0,0.0
198,20170420004343,2017-04-20 00:43:43,1280.6,1280.7,1279.9,1280.2,20170420,004343,-0.00039041149371437495,0.0,1287.9,1275.4,1281.65,-0.00039041149371437495,0,0.0
199,20170420004547,2017-04-20 00:45:47,1280.2,1280.6,1280.0,1280.4,20170420,004547,0.00015622558975163684,-0.00039041149371437495,1287.9,1275.4,1281.65,0.00015622558975163684,0,0.0
200,20170420004816,2017-04-20 00:48:16,1280.4,1281.1,1280.3,1281.1,20170420,004816,0.0005467041549514355,0.00015622558975163684,1287.9,1275.4,1281.65,0.0005467041549514355,0,0.0
201,20170420005217,2017-04-20 00:52:17,1281.1,1281.5,1281.1,1281.2,20170420,005217,7.80579189759866e-05,0.0005467041549514355,1287.9,1275.4,1281.65,7.80579189759866e-05,0,0.0
202,20170420005404,2017-04-20 00:54:04,1281.2,1281.2,1280.2,1280.5,20170420,005404,-0.0005463627848892019,7.80579189759866e-05,1287.9,1275.4,1281.65,-0.0005463627848892019,0,0.0
203,20170420005638,2017-04-20 00:56:38,1280.5,1281.0,1280.2,1280.2,20170420,005638,-0.00023428348301441198,-0.0005463627848892019,1287.9,1275.4,1281.65,-0.00023428348301441198,0,0.0
204,20170420010005,2017-04-20 01:00:05,1280.2,1280.3,1279.5,1279.5,20170420,010005,-0.0005467895641306401,-0.00023428348301441198,1287.9,1275.4,1281.65,-0.0005467895641306401,0,0.0
205,20170420010127,2017-04-20 01:01:27,1279.5,1279.8,1279.1,1279.2,20170420,010127,-0.00023446658851110163,-0.0005467895641306401,1287.9,1275.4,1281.65,-0.00023446658851110163,0,0.0
206,20170420010226,2017-04-20 01:02:26,1279.2,1280.4,1279.1,1280.3,20170420,010226,0.0008599124452782278,-0.00023446658851110163,1287.9,1275.4,1281.65,0.0008599124452782278,0,0.0
207,20170420010416,2017-04-20 01:04:16,1280.3,1281.0,1280.1,1280.9,20170420,010416,0.00046864016246202955,0.0008599124452782278,1287.9,1275.4,1281.65,0.00046864016246202955,0,0.0
208,20170420010525,2017-04-20 01:05:25,1280.9,1281.8,1280.7,1281.6,20170420,010525,0.0005464907486921836,0.00046864016246202955,1287.9,1275.4,1281.65,0.0005464907486921836,0,0.0
209,20170420010620,2017-04-20 01:06:20,1281.6,1281.6,1280.9,1281.0,20170420,010620,-0.0004681647940074197,0.0005464907486921836,1287.9,1275.4,1281.65,-0.0004681647940074197,0,0.0
210,20170420010918,2017-04-20 01:09:18,1281.0,1282.8,1281.0,1282.7,20170420,010918,0.0013270882123341495,-0.0004681647940074197,1287.9,1275.4,1281.65,0.0013270882123341495,0,0.0
211,20170420011021,2017-04-20 01:10:21,1282.8,1283.1,1282.4,1282.5,20170420,011021,-0.0001559211039214512,0.0013270882123341495,1287.9,1275.4,1281.65,-0.0001559211039214512,0,0.0
212,20170420011053,2017-04-20 01:10:53,1282.5,1282.6,1282.1,1282.3,20170420,011053,-0.0001559454191033493,-0.0001559211039214512,1287.9,1275.4,1281.65,-0.0001559454191033493,0,0.0
213,20170420011254,2017-04-20 01:12:54,1282.3,1282.7,1281.9,1282.4,20170420,011254,7.7984870935145e-05,-0.0001559454191033493,1287.9,1275.4,1281.65,7.7984870935145e-05,buy,1282.4
214,20170420011609,2017-04-20 01:16:09,1282.4,1283.1,1282.4,1282.7,20170420,011609,0.00023393636930751287,7.7984870935145e-05,1287.9,1275.4,1281.65,0.00023393636930751287,0,0.0
215,20170420011830,2017-04-20 01:18:30,1282.7,1283.9,1282.6,1283.9,20170420,011830,0.00093552662352853,0.00023393636930751287,1287.9,1275.4,1281.65,0.00093552662352853,0,0.0
216,20170420011926,2017-04-20 01:19:26,1283.9,1284.5,1283.8,1284.0,20170420,011926,7.788768595677938e-05,0.00093552662352853,1287.9,1275.4,1281.65,7.788768595677938e-05,0,0.0
217,20170420012000,2017-04-20 01:20:00,1283.9,1284.1,1283.1,1283.3,20170420,012000,-0.0005451713395638984,7.788768595677938e-05,1287.9,1275.4,1281.65,-0.0005451713395638984,0,0.0
218,20170420012208,2017-04-20 01:22:08,1283.2,1283.5,1282.9,1283.5,20170420,012208,0.00015584820384948608,-0.0005451713395638984,1287.9,1275.4,1281.65,0.00015584820384948608,0,0.0
219,20170420012537,2017-04-20 01:25:37,1283.5,1283.9,1283.3,1283.7,20170420,012537,0.00015582391897159758,0.00015584820384948608,1287.9,1275.4,1281.65,0.00015582391897159758,0,0.0
220,20170420012850,2017-04-20 01:28:50,1283.7,1284.4,1283.4,1283.4,20170420,012850,-0.00023369946249120083,0.00015582391897159758,1287.9,1275.4,1281.65,-0.00023369946249120083,0,0.0
221,20170420013101,2017-04-20 01:31:01,1283.4,1284.0,1283.4,1283.5,20170420,013101,7.791803023212486e-05,-0.00023369946249120083,1287.9,1275.4,1281.65,7.791803023212486e-05,0,0.0
222,20170420013525,2017-04-20 01:35:25,1283.5,1284.8,1283.4,1284.6,20170420,013525,0.0008570315543435209,7.791803023212486e-05,1287.9,1275.4,1281.65,0.0008570315543435209,0,0.0
223,20170420013707,2017-04-20 01:37:07,1284.5,1284.6,1283.7,1284.1,20170420,013707,-0.0003892262182780632,0.0008570315543435209,1287.9,1275.4,1281.65,-0.0003892262182780632,0,0.0
224,20170420014019,2017-04-20 01:40:19,1284.1,1284.2,1283.5,1283.8,20170420,014019,-0.0002336266645899498,-0.0003892262182780632,1287.9,1275.4,1281.65,-0.0002336266645899498,0,0.0
225,20170420014348,2017-04-20 01:43:48,1283.8,1283.8,1282.8,1282.8,20170420,014348,-0.0007789375292101574,-0.0002336266645899498,1287.9,1275.4,1281.65,-0.0007789375292101574,0,0.0
226,20170420014607,2017-04-20 01:46:07,1282.8,1283.8,1282.7,1283.6,20170420,014607,0.0006236357966946949,-0.0007789375292101574,1287.9,1275.4,1281.65,0.0006236357966946949,0,0.0
227,20170420014955,2017-04-20 01:49:55,1283.6,1283.6,1282.8,1283.5,20170420,014955,-7.790588968518935e-05,0.0006236357966946949,1287.9,1275.4,1281.65,-7.790588968518935e-05,0,0.0
228,20170420015526,2017-04-20 01:55:26,1283.5,1284.0,1283.0,1283.6,20170420,015526,7.791195948571021e-05,-7.790588968518935e-05,1287.9,1275.4,1281.65,7.791195948571021e-05,0,0.0
229,20170420015959,2017-04-20 01:59:59,1283.7,1283.7,1283.1,1283.6,20170420,015959,0.0,7.791195948571021e-05,1287.9,1275.4,1281.65,0.0,0,0.0
230,20170420020330,2017-04-20 02:03:30,1283.6,1283.9,1283.2,1283.8,20170420,020330,0.00015581177937055586,0.0,1287.9,1275.4,1281.65,0.00015581177937055586,0,0.0
231,20170420020813,2017-04-20 02:08:13,1283.8,1284.2,1283.4,1283.6,20170420,020813,-0.0001557875058420669,0.00015581177937055586,1287.9,1275.4,1281.65,-0.0001557875058420669,0,0.0
232,20170420021133,2017-04-20 02:11:33,1283.7,1284.2,1283.4,1283.5,20170420,021133,-7.790588968518935e-05,-0.0001557875058420669,1287.9,1275.4,1281.65,-7.790588968518935e-05,0,0.0
233,20170420021639,2017-04-20 02:16:39,1283.5,1284.0,1283.2,1283.5,20170420,021639,0.0,-7.790588968518935e-05,1287.9,1275.4,1281.65,0.0,0,0.0
234,20170420022200,2017-04-20 02:22:00,1283.5,1283.7,1283.1,1283.7,20170420,022200,0.00015582391897159758,0.0,1287.9,1275.4,1281.65,0.00015582391897159758,0,0.0
235,20170420022555,2017-04-20 02:25:55,1283.6,1284.1,1283.5,1283.7,20170420,022555,0.0,0.00015582391897159758,1287.9,1275.4,1281.65,0.0,0,0.0
236,20170420022754,2017-04-20 02:27:54,1283.7,1283.8,1282.8,1283.3,20170420,022754,-0.0003115992833217192,0.0,1287.9,1275.4,1281.65,-0.0003115992833217192,0,0.0
237,20170420022913,2017-04-20 02:29:13,1283.3,1283.7,1282.6,1282.7,20170420,022913,-0.00046754461154828106,-0.0003115992833217192,1287.9,1275.4,1281.65,-0.00046754461154828106,0,0.0
238,20170420023158,2017-04-20 02:31:58,1282.7,1283.5,1282.7,1283.5,20170420,023158,0.0006236844156856276,-0.00046754461154828106,1287.9,1275.4,1281.65,0.0006236844156856276,0,0.0
239,20170420024035,2017-04-20 02:40:35,1283.5,1283.5,1282.7,1282.8,20170420,024035,-0.0005453837164005029,0.0006236844156856276,1287.9,1275.4,1281.65,-0.0005453837164005029,0,0.0
240,20170420024449,2017-04-20 02:44:49,1282.8,1282.9,1282.0,1282.2,20170420,024449,-0.0004677268475209768,-0.0005453837164005029,1287.9,1275.4,1281.65,-0.0004677268475209768,0,0.0
241,20170420024812,2017-04-20 02:48:12,1282.2,1282.8,1282.1,1282.6,20170420,024812,0.00031196381219767864,-0.0004677268475209768,1287.9,1275.4,1281.65,0.00031196381219767864,0,0.0
242,20170420025421,2017-04-20 02:54:21,1282.5,1283.2,1281.9,1281.9,20170420,025421,-0.0005457664119755326,0.00031196381219767864,1287.9,1275.4,1281.65,-0.0005457664119755326,0,0.0
243,20170420030032,2017-04-20 03:00:32,1281.9,1283.0,1281.8,1282.8,20170420,030032,0.0007020828457756951,-0.0005457664119755326,1287.9,1275.4,1281.65,0.0007020828457756951,0,0.0
244,20170420030450,2017-04-20 03:04:50,1282.9,1283.2,1282.4,1282.6,20170420,030450,-0.00015590894917371802,0.0007020828457756951,1287.9,1275.4,1281.65,-0.00015590894917371802,0,0.0
245,20170420031210,2017-04-20 03:12:10,1282.6,1283.9,1282.6,1283.9,20170420,031210,0.0010135661936692515,-0.00015590894917371802,1287.9,1275.4,1281.65,0.0010135661936692515,0,0.0
246,20170420031556,2017-04-20 03:15:56,1283.9,1284.3,1283.4,1283.7,20170420,031556,-0.00015577537191373584,0.0010135661936692515,1287.9,1275.4,1281.65,-0.00015577537191373584,0,0.0
247,20170420031933,2017-04-20 03:19:33,1283.6,1284.4,1283.5,1284.3,20170420,031933,0.00046739892498240165,-0.00015577537191373584,1287.9,1275.4,1281.65,0.00046739892498240165,0,0.0
248,20170420032611,2017-04-20 03:26:11,1284.2,1284.5,1283.4,1283.6,20170420,032611,-0.0005450439928366001,0.00046739892498240165,1287.9,1275.4,1281.65,-0.0005450439928366001,0,0.0
249,20170420033109,2017-04-20 03:31:09,1283.6,1283.8,1283.0,1283.2,20170420,033109,-0.00031162355874093456,-0.0005450439928366001,1287.9,1275.4,1281.65,-0.00031162355874093456,0,0.0
250,20170420033952,2017-04-20 03:39:52,1283.2,1283.9,1283.1,1283.8,20170420,033952,0.0004675810473814752,-0.00031162355874093456,1287.9,1275.4,1281.65,0.0004675810473814752,0,0.0
251,20170420035100,2017-04-20 03:51:00,1283.8,1284.5,1283.7,1283.8,20170420,035100,0.0,0.0004675810473814752,1287.9,1275.4,1281.65,0.0,0,0.0
252,20170420035543,2017-04-20 03:55:43,1283.8,1284.2,1283.5,1284.1,20170420,035543,0.0002336812587630118,0.0,1287.9,1275.4,1281.65,0.0002336812587630118,0,0.0
253,20170420040103,2017-04-20 04:01:03,1284.1,1284.1,1282.8,1282.8,20170420,040103,-0.0010123822132232338,0.0002336812587630118,1287.9,1275.4,1281.65,-0.0010123822132232338,0,0.0
254,20170420040551,2017-04-20 04:05:51,1282.8,1283.1,1281.8,1282.0,20170420,040551,-0.0006236357966946949,-0.0010123822132232338,1287.9,1275.4,1281.65,-0.0006236357966946949,0,0.0
255,20170420040910,2017-04-20 04:09:10,1282.0,1282.5,1281.4,1281.4,20170420,040910,-0.000468018720748759,-0.0006236357966946949,1287.9,1275.4,1281.65,-0.000468018720748759,0,0.0
256,20170420041152,2017-04-20 04:11:52,1281.3,1281.6,1280.7,1280.8,20170420,041152,-0.00046823786483544277,-0.000468018720748759,1287.9,1275.4,1281.65,-0.00046823786483544277,0,0.0
257,20170420041557,2017-04-20 04:15:57,1280.8,1280.9,1279.6,1279.7,20170420,041557,-0.0008588382261086111,-0.00046823786483544277,1287.9,1275.4,1281.65,-0.0008588382261086111,0,0.0
258,20170420041736,2017-04-20 04:17:36,1279.7,1280.0,1279.4,1280.0,20170420,041736,0.00023442994451821093,-0.0008588382261086111,1287.9,1275.4,1281.65,0.00023442994451821093,0,0.0
259,20170420041927,2017-04-20 04:19:27,1280.0,1280.7,1279.8,1280.5,20170420,041927,0.000390625,0.00023442994451821093,1287.9,1275.4,1281.65,0.000390625,0,0.0
260,20170420042131,2017-04-20 04:21:31,1280.5,1281.2,1280.5,1280.8,20170420,042131,0.00023428348301441198,0.000390625,1287.9,1275.4,1281.65,0.00023428348301441198,0,0.0
261,20170420042341,2017-04-20 04:23:41,1280.8,1281.5,1280.7,1281.0,20170420,042341,0.0001561524047470686,0.00023428348301441198,1287.9,1275.4,1281.65,0.0001561524047470686,0,0.0
262,20170420042810,2017-04-20 04:28:10,1281.1,1281.3,1280.6,1281.1,20170420,042810,7.8064012490171e-05,0.0001561524047470686,1287.9,1275.4,1281.65,7.8064012490171e-05,0,0.0
263,20170420043418,2017-04-20 04:34:18,1281.0,1282.0,1281.0,1281.7,20170420,043418,0.00046834751385538715,7.8064012490171e-05,1287.9,1275.4,1281.65,0.00046834751385538715,0,0.0
264,20170420044240,2017-04-20 04:42:40,1281.8,1282.3,1281.5,1281.9,20170420,044240,0.0001560427557151014,0.00046834751385538715,1287.9,1275.4,1281.65,0.0001560427557151014,0,0.0
265,20170420045059,2017-04-20 04:50:59,1281.9,1281.9,1280.9,1281.0,20170420,045059,-0.0007020828457758724,0.0001560427557151014,1287.9,1275.4,1281.65,-0.0007020828457758724,0,0.0
266,20170420045706,2017-04-20 04:57:06,1281.0,1281.5,1280.5,1281.4,20170420,045706,0.000312256049961039,-0.0007020828457758724,1287.9,1275.4,1281.65,0.000312256049961039,0,0.0
267,20170420050033,2017-04-20 05:00:33,1281.4,1281.6,1280.8,1281.5,20170420,050033,7.803964413915174e-05,0.000312256049961039,1287.9,1275.4,1281.65,7.803964413915174e-05,0,0.0
268,20170420052347,2017-04-20 05:23:47,1281.6,1281.9,1281.0,1281.3,20170420,052347,-0.00015606710885684392,7.803964413915174e-05,1287.9,1275.4,1281.65,-0.00015606710885684392,sell,1281.3
269,20170420054848,2017-04-20 05:48:48,1281.3,1282.0,1280.8,1282.0,20170420,054848,0.0005463201436041876,-0.00015606710885684392,1287.9,1275.4,1281.65,0.0005463201436041876,0,0.0
270,20170420070000,2017-04-20 07:00:00,1282.2,1282.3,1280.8,1280.9,20170420,070000,-0.000858034321372784,0.0005463201436041876,1282.3,1280.8,1281.55,-0.000858034321372784,0,0.0
271,20170420072132,2017-04-20 07:21:32,1280.8,1281.4,1280.6,1281.1,20170420,072132,0.00015614021391195104,-0.000858034321372784,1282.3,1280.6,1281.4499999999998,0.00015614021391195104,0,0.0
272,20170420074803,2017-04-20 07:48:03,1281.1,1281.5,1280.1,1281.3,20170420,074803,0.00015611583795179573,0.00015614021391195104,1282.3,1280.1,1281.1999999999998,0.00015611583795179573,0,0.0
273,20170420080412,2017-04-20 08:04:12,1281.3,1281.8,1280.3,1280.5,20170420,080412,-0.0006243658784047097,0.00015611583795179573,1282.3,1280.1,1281.1999999999998,-0.0006243658784047097,0,0.0
274,20170420080927,2017-04-20 08:09:27,1280.5,1281.3,1280.0,1281.3,20170420,080927,0.0006247559547051578,-0.0006243658784047097,1282.3,1280.0,1281.15,0.0006247559547051578,0,0.0
275,20170420082303,2017-04-20 08:23:03,1281.3,1282.0,1280.6,1281.7,20170420,082303,0.00031218293920244356,0.0006247559547051578,1282.3,1280.0,1281.15,0.00031218293920244356,0,0.0
276,20170420083704,2017-04-20 08:37:04,1281.6,1281.7,1280.7,1280.7,20170420,083704,-0.0007802137785753296,0.00031218293920244356,1282.3,1280.0,1281.15,-0.0007802137785753296,0,0.0
